Cluster,Bathrooms,Surface,Floor,Price
santa giulia_000,1,52,100,135000
santa giulia_000,1,65,3,160000
santa giulia_000,1,50,100,149000
santa giulia_000,1,80,4,249000
santa giulia_000,1,55,2,110000
santa giulia_000,1,70,3,148000
santa giulia_000,1,30,3,113000
santa giulia_000,1,75,4,125000
santa giulia_000,1,85,4,290000
santa giulia_000,1,44,5,219000
santa giulia_001,1,50,0,139000
santa giulia_001,1,60,1,141000
santa giulia_001,1,86,1,160000
santa giulia_001,1,57,0,148000
santa giulia_001,1,65,1,169000
santa giulia_010,1,117,5,265000
santa giulia_010,1,140,5,198000
ponte lambro_000,1,60,3,120000
ponte lambro_000,1,52,2,112000
ponte lambro_000,1,53,3,140000
ponte lambro_000,1,75,2,149000
ponte lambro_000,1,60,3,139000
ponte lambro_000,1,52,2,119000
ponte lambro_000,1,70,3,100000
ponte lambro_000,1,60,2,115000
ponte lambro_000,1,52,2,130000
ponte lambro_001,1,66,-1 - 1,120000
ponte lambro_100,2,80,4,220000
rogoredo_000,1,53,1,110000
rogoredo_000,1,61,-1 - 1,180000
rogoredo_000,1,75,1,210000
rogoredo_000,1,80,1,230000
rogoredo_000,1,87,1,250000
rogoredo_001,1,78,5,239000
rogoredo_001,1,70,2,209000
rogoredo_001,1,60,100,225000
rogoredo_001,1,85,100,265000
rogoredo_001,1,55,100,140000
rogoredo_001,1,78,5,239000
rogoredo_001,1,55,3,175000
rogoredo_001,1,70,2,220000
rogoredo_100,2,85,1,245000
rogoredo_100,2,90,1,260000
rogoredo_101,2,80,6,295000
rogoredo_110,2,100,1,250000
niguarda_000,1,115,-1 - 3,187500
niguarda_000,1,100,0,295000
niguarda_000,1,96,-1 - 1,260000
niguarda_001,1,105,2,245000
niguarda_010,1,75,100,215000
niguarda_010,1,78,2,220000
niguarda_010,1,60,100,189000
niguarda_010,1,84,4,260000
niguarda_010,1,61,3,265000
niguarda_010,1,73,2,200000
niguarda_010,1,75,100,229000
niguarda_010,1,60,3,165000
niguarda_010,1,55,2,184000
niguarda_010,1,60,2,169000
niguarda_010,1,85,2,165000
niguarda_010,1,52,2,149000
niguarda_010,1,68,5,169000
niguarda_010,1,73,4,199000
niguarda_011,1,76,1,230000
niguarda_100,2,65,0,269000
niguarda_101,2,70,3,270000
prato centenaro_000,1,70,0,169000
prato centenaro_001,1,60,3,158000
prato centenaro_001,1,68,100,182000
prato centenaro_010,1,98,4,270000
ca' granda_000,2,113,0,200000
ca' granda_010,2,83,0,149000
ca' granda_100,1,30,1,85000
ca' granda_101,1,60,100,260000
ca' granda_101,1,30,100,110000
ca' granda_101,1,70,2,229000
istria_000,1,41,3,139000
istria_000,1,65,100,218000
istria_000,1,44,100,139000
istria_000,1,55,100,166000
istria_001,1,90,0,270000
istria_001,1,90,0,270000
bruzzano_000,1,85,2,210000
bruzzano_000,1,85,2,200000
bruzzano_000,1,30,2,85000
bruzzano_000,1,75,2,170000
bruzzano_000,1,61,2,120000
bruzzano_000,1,55,100,139000
bruzzano_000,1,75,3,139000
bruzzano_000,1,60,2,134000
bruzzano_001,1,55,0,180000
bruzzano_001,1,46,0,110000
bruzzano_001,1,40,0,95000
bruzzano_001,1,75,1,135000
bruzzano_100,2,98,1,298000
bruzzano_101,2,95,2,290000
affori_000,1,70,100,250000
affori_000,1,50,2,170000
affori_000,1,35,2,109000
affori_000,1,65,2,120000
affori_000,1,36,4,85000
affori_000,1,60,2,168000
affori_000,1,48,100,150000
affori_000,1,55,2,159000
affori_000,1,50,6,235000
affori_000,1,40,2,100000
affori_000,1,90,100,190000
affori_000,1,58,2,150000
affori_000,1,90,100,190000
affori_000,1,35,100,105000
affori_000,1,75,4,145000
affori_000,1,25,3,89000
affori_000,1,81,7,207000
affori_000,1,40,5,200000
affori_000,1,75,5,235000
affori_000,1,70,3,185000
affori_000,1,90,3,299000
affori_000,1,75,3,180000
affori_000,1,65,2,160000
affori_000,1,45,2,135000
affori_000,1,55,3,159000
affori_000,1,56,100,250000
affori_000,1,45,2,139000
affori_000,1,50,100,125000
affori_000,1,70,7,255000
affori_000,1,90,100,260000
affori_000,1,58,4,135000
affori_000,1,46,3,125000
affori_000,1,76,3,185000
affori_000,1,55,100,129000
affori_000,1,40,2,105000
affori_000,1,55,3,149000
affori_000,1,60,2,139000
affori_000,1,50,2,139000
affori_000,1,45,2,159000
affori_000,1,90,2,188000
affori_000,1,90,7,190000
affori_000,1,55,2,115000
affori_000,1,75,3,229000
affori_000,1,45,2,189000
affori_000,1,50,3,155000
affori_000,1,47,2,185000
affori_000,1,70,3,205000
affori_001,1,70,0,190000
affori_001,1,50,1,149000
affori_001,1,42,1,180000
affori_001,1,50,0,145000
affori_001,1,59,1,250000
affori_001,1,45,1,125000
affori_001,1,70,0,265000
affori_001,1,60,0,180000
affori_001,1,70,1,196000
affori_001,1,80,1,150000
affori_001,1,55,1,255000
affori_001,1,51,0,145000
affori_001,1,70,1,149000
affori_001,1,50,1,150000
affori_001,1,55,1,229000
affori_001,1,35,1,105000
affori_001,1,40,0,115000
affori_001,1,50,1,145000
affori_001,1,50,-1 - 1,125000
affori_001,1,50,1,149000
affori_001,1,50,0,152000
affori_001,1,67,0,265000
affori_001,1,40,1,109000
affori_001,1,55,0,129000
affori_001,1,50,1,149000
affori_001,1,65,0,180000
affori_001,1,65,0,180000
affori_001,1,65,0,180000
affori_100,2,90,4,259000
affori_100,2,80,3,175000
affori_100,2,81,7,207000
affori_100,2,85,2,240000
affori_101,2,65,-1,148000
affori_101,2,63,0,148000
affori_101,2,90,-1 - 0,259000
affori_101,2,70,0,265000
affori_101,2,90,0,259000
affori_101,2,80,0,259000
affori_110,2,110,0,259000
affori_110,2,100,0,259000
affori_110,2,100,-1 - 0,259000
affori_110,2,100,0,259000
affori_110,2,100,0,259000
affori_111,2,95,4,265000
greco - segnano_000,1,50,1,270000
greco - segnano_000,1,35,0,123000
greco - segnano_000,1,43,0,185000
greco - segnano_000,1,44,0,190000
greco - segnano_000,1,57,1,220000
greco - segnano_000,1,61,0,268000
greco - segnano_000,1,30,1,98000
greco - segnano_001,1,45,2,139000
greco - segnano_001,1,55,4,239000
greco - segnano_001,1,65,2,281700
greco - segnano_001,1,65,2,159000
greco - segnano_001,1,51,3,155000
greco - segnano_001,1,70,2,265000
greco - segnano_001,1,55,2,240100
greco - segnano_100,2,77,3,290000
greco - segnano_101,2,44,0,190000
greco - segnano_101,2,43,0,185000
precotto_000,2,60,1,175000
bicocca_000,1,55,1,180000
bicocca_000,1,45,0,130000
bicocca_001,1,73,2,270000
bicocca_001,1,50,4,185000
bicocca_001,1,65,100,208000
bicocca_001,1,71,2,260000
bicocca_001,1,90,4,265000
bicocca_001,1,85,4,265000
bignami - ponale_000,2,69,-1 - 0,175000
bignami - ponale_100,1,70,3,180000
bignami - ponale_100,1,75,4,168000
bignami - ponale_100,1,65,5,230000
bignami - ponale_100,1,58,3,210000
bignami - ponale_100,1,75,2,235000
bignami - ponale_100,1,75,2,220000
bignami - ponale_100,1,67,3,248000
bignami - ponale_101,1,65,0,178000
bignami - ponale_101,1,55,0,180000
quartiere forlanini_000,1,76,-1 - 3,185000
quartiere forlanini_000,1,57,1,159500
quartiere forlanini_000,1,78,1,169000
quartiere forlanini_000,1,63,-1 - 1,169000
quartiere forlanini_000,1,61,-1 - 4,169000
quartiere forlanini_001,1,35,6,138000
quartiere forlanini_001,1,90,8,259000
quartiere forlanini_001,1,90,2,249000
quartiere forlanini_001,1,67,100,180000
quartiere forlanini_001,1,90,100,200000
quartiere forlanini_001,1,89,3,279000
quartiere forlanini_001,1,50,4,155000
quartiere forlanini_001,1,45,3,195000
quartiere forlanini_001,1,90,4,290000
quartiere forlanini_010,1,117,-1 - 3,219000
quartiere forlanini_010,1,92,-1 - 3,240000
quartiere forlanini_010,1,91,-1 - 2,252000
quartiere forlanini_010,1,106,-1 - 100,285000
quartiere forlanini_011,1,91,100,245000
quartiere forlanini_100,2,119,-1 - 3,269000
quartiere forlanini_100,2,120,1,269000
quartiere forlanini_101,2,104,100,300000
viale ungheria - mecenate_000,1,77,3,285000
viale ungheria - mecenate_000,1,90,2,185000
viale ungheria - mecenate_000,1,70,4,285000
viale ungheria - mecenate_000,1,55,100,103000
viale ungheria - mecenate_000,1,84,3,200000
viale ungheria - mecenate_000,1,69,2,155000
viale ungheria - mecenate_000,1,65,3,185000
viale ungheria - mecenate_000,1,63,2,219000
viale ungheria - mecenate_001,1,79,-1 - 3,225000
viale ungheria - mecenate_001,1,60,1,131000
viale ungheria - mecenate_001,1,70,1,145000
viale ungheria - mecenate_001,1,43,1,139000
viale ungheria - mecenate_001,1,82,0,195000
viale ungheria - mecenate_001,1,82,-1 - 2,175000
viale ungheria - mecenate_001,1,81,-1 - 5,199000
viale ungheria - mecenate_001,1,45,1,190000
viale ungheria - mecenate_010,1,100,4,209000
viale ungheria - mecenate_100,2,80,2,175000
viale ungheria - mecenate_100,2,84,4,270000
_000,1,53,1,177000
parco trotter_000,1,125,-1 - 100,228000
parco trotter_001,1,125,100,228000
parco trotter_010,1,32,0,58000
parco trotter_010,1,40,1,189000
parco trotter_010,1,60,0,139000
parco trotter_010,1,65,1,180000
parco trotter_010,1,24,1,122000
parco trotter_010,1,45,0,169000
parco trotter_010,1,45,0,169000
parco trotter_010,1,46,0,138000
parco trotter_010,1,47,-1 - 2,170000
parco trotter_010,1,20,1,69000
parco trotter_010,1,71,1,255000
parco trotter_010,1,30,1,104000
parco trotter_010,1,25,0,80000
parco trotter_010,1,67,0,198000
parco trotter_010,1,50,1,225000
parco trotter_010,1,50,1,115000
parco trotter_010,1,24,1,20250
parco trotter_010,1,55,0,270000
parco trotter_010,1,43,1,149000
parco trotter_010,1,43,1,150000
parco trotter_010,1,50,1,189000
parco trotter_011,1,45,3,209000
parco trotter_011,1,45,4,210000
parco trotter_011,1,40,3,126000
parco trotter_011,1,63,4,239000
parco trotter_011,1,45,3,230000
parco trotter_011,1,55,2,115000
parco trotter_011,1,50,3,155000
parco trotter_011,1,68,2,170000
parco trotter_011,1,70,4,140000
parco trotter_011,1,30,5,80000
parco trotter_011,1,68,2,245000
parco trotter_011,1,50,7,199000
parco trotter_011,1,81,3,240000
parco trotter_011,1,50,2,139000
parco trotter_011,1,40,2,199000
parco trotter_011,1,54,100,228000
parco trotter_011,1,59,3,230000
parco trotter_011,1,48,4,115000
parco trotter_011,1,50,2,220000
parco trotter_011,1,47,2,170000
parco trotter_011,1,50,3,119000
parco trotter_011,1,25,4,89000
parco trotter_011,1,27,2,89000
parco trotter_011,1,45,3,180000
parco trotter_011,1,50,100,175000
parco trotter_011,1,75,100,215000
parco trotter_011,1,80,3,299000
parco trotter_011,1,70,4,126000
parco trotter_011,1,64,2,270000
parco trotter_011,1,42,6,144000
parco trotter_011,1,44,2,210000
parco trotter_011,1,51,4,190000
parco trotter_011,1,63,3,235000
parco trotter_011,1,45,3,185000
parco trotter_011,1,45,3,210000
parco trotter_100,2,125,100,228000
parco trotter_100,2,125,100,228000
parco trotter_100,2,125,100,228000
parco trotter_101,2,130,0,228000
parco trotter_101,2,125,1,228000
parco trotter_101,2,125,-1 - 100,228000
parco trotter_101,2,125,0,228000
parco trotter_110,3,44,2,139000
parco trotter_110,2,50,2,210000
parco trotter_111,2,25,1,79000
centrale_000,1,47,0,248000
centrale_000,1,50,1,250000
centrale_001,1,45,6,250000
centrale_001,1,65,3,288000
centrale_001,1,47,100,248000
pasteur_000,1,52,1,229000
pasteur_000,1,65,1,300000
pasteur_000,1,50,1,229000
pasteur_000,1,55,1,300000
pasteur_000,1,50,1,219000
pasteur_000,1,52,0,198000
pasteur_000,1,55,1,300000
pasteur_000,1,55,0,198000
pasteur_000,1,65,-1,195000
pasteur_000,1,71,1,270000
pasteur_000,1,52,1,290000
pasteur_000,1,48,1,143000
pasteur_000,1,70,1,270000
pasteur_000,1,45,0,248000
pasteur_000,1,64,-1,195000
pasteur_000,1,40,0,210000
pasteur_000,1,85,1,285000
pasteur_000,1,80,0 - 100,288000
pasteur_000,1,50,0,189000
pasteur_000,1,70,1,200000
pasteur_001,1,50,2,275000
pasteur_001,1,44,100,260000
pasteur_001,1,50,100,195000
pasteur_001,1,30,5,90000
pasteur_001,1,70,6,295000
pasteur_001,1,45,3,206000
pasteur_001,1,80,3,289000
pasteur_001,1,42,100,170000
pasteur_001,1,55,100,198000
pasteur_001,1,75,3,270000
pasteur_001,1,60,2,219000
pasteur_001,1,60,2,268000
pasteur_001,1,55,2,169000
pasteur_001,1,50,3,270000
pasteur_001,1,45,3,206000
pasteur_001,1,35,4,160000
pasteur_001,1,66,2,200000
pasteur_001,1,35,2,148000
pasteur_001,1,47,3,132660
pasteur_001,1,50,2,270000
pasteur_001,1,45,3,180000
pasteur_001,1,68,3,295000
pasteur_001,1,78,2,290000
pasteur_001,1,40,100,238000
pasteur_001,1,40,2,160000
pasteur_001,1,65,100,288000
pasteur_001,1,66,2,295000
pasteur_001,1,47,2,146000
pasteur_001,1,40,6,250000
pasteur_001,1,45,2,198000
pasteur_001,1,39,4,127500
pasteur_001,1,42,4,138000
pasteur_001,1,45,4,158000
pasteur_001,1,45,2,248000
pasteur_001,1,47,4,155000
pasteur_001,1,45,4,175000
pasteur_001,1,44,3,195000
pasteur_001,1,50,2,195000
pasteur_001,1,52,100,198000
pasteur_001,1,58,4,275000
pasteur_001,1,73,2,269000
pasteur_001,1,60,7,280000
pasteur_001,1,47,2,260000
pasteur_001,1,45,3,206000
pasteur_001,1,50,100,199000
pasteur_001,1,60,2,290000
pasteur_001,1,30,4,125000
pasteur_001,1,73,100,270000
pasteur_001,1,58,3,298000
pasteur_001,1,55,100,268000
pasteur_001,1,40,2,219000
pasteur_001,1,47,100,248000
pasteur_001,1,65,100,288000
pasteur_001,1,45,2,195000
pasteur_001,1,45,6,250000
pasteur_100,2,75,0 - 1,277000
udine_000,1,50,7,199000
udine_000,1,50,7,199000
udine_000,1,55,7,220000
rovereto_000,1,50,1,200000
rovereto_000,1,42,1,200000
rovereto_000,1,48,0,130000
rovereto_000,1,44,0,155000
rovereto_000,1,53,1,249000
rovereto_000,1,40,1,225000
rovereto_000,1,45,0,195000
rovereto_000,1,59,0,249000
rovereto_000,1,52,1,235000
rovereto_000,1,50,1,170000
rovereto_000,1,37,0,155000
rovereto_000,1,45,1,275000
rovereto_000,1,73,1,70200
rovereto_000,1,51,-1 - 3,260000
rovereto_000,1,44,1,200000
rovereto_000,1,72,1,270000
rovereto_000,1,51,-1 - 1,195000
rovereto_000,1,55,1,249200
rovereto_001,1,43,100,178000
rovereto_001,1,40,4,99000
rovereto_001,1,15,3,68000
rovereto_001,1,70,5,185000
rovereto_001,1,47,2,230000
rovereto_001,1,70,3,275000
rovereto_001,1,55,100,200000
rovereto_001,1,60,2,232000
rovereto_001,1,50,2,229000
rovereto_001,1,70,2,290000
rovereto_001,1,44,100,160000
rovereto_001,1,25,4,109000
rovereto_001,1,52,100,225000
rovereto_001,1,45,100,225000
rovereto_001,1,65,3,218000
rovereto_001,1,55,100,255000
rovereto_001,1,30,4,140000
rovereto_001,1,47,2,149000
rovereto_001,1,55,4,200000
rovereto_001,1,60,2,232000
rovereto_001,1,25,100,178000
rovereto_001,1,54,2,225000
rovereto_001,1,55,3,230000
rovereto_001,1,70,2,300000
rovereto_001,1,60,2,229000
rovereto_001,1,50,3,255000
rovereto_010,1,100,0,290000
rovereto_100,2,118,-1,295000
rovereto_100,2,100,0,298000
rovereto_100,2,100,0,298000
rovereto_100,2,100,0,298000
rovereto_100,2,100,0,298000
rovereto_110,2,75,100 - 1,277000
rovereto_111,2,52,-1 - 0,210000
rovereto_111,2,90,0,248000
casoretto_000,1,58,6,270000
casoretto_001,1,65,0,249000
casoretto_001,1,65,1,265000
buenos aires_000,2,90,0,268000
buenos aires_000,2,90,0,248000
cascina merlata - musocco_000,1,47,1,135000
cascina merlata - musocco_000,1,53,0,175000
cascina merlata - musocco_000,1,59,0,180000
cascina merlata - musocco_000,1,66,0,196518
cascina merlata - musocco_000,1,60,0,196935
cascina merlata - musocco_000,1,58,0,186145
cascina merlata - musocco_000,1,70,1,165000
cascina merlata - musocco_000,1,45,1,145000
cascina merlata - musocco_000,1,78,1,225000
cascina merlata - musocco_000,1,82,1,230000
cascina merlata - musocco_001,1,85,8,230000
cascina merlata - musocco_001,1,44,2,147000
cascina merlata - musocco_001,1,50,3,235000
cascina merlata - musocco_001,1,77,9,195000
cascina merlata - musocco_001,1,41,100,102000
cascina merlata - musocco_001,1,80,2,169000
cascina merlata - musocco_001,1,55,2,155000
cascina merlata - musocco_001,1,78,3,235000
cascina merlata - musocco_001,1,35,100,105000
cascina merlata - musocco_001,1,65,2,240000
cascina merlata - musocco_001,1,59,3,190000
cascina merlata - musocco_001,1,60,100,150000
cascina merlata - musocco_010,1,110,0,228000
cascina merlata - musocco_010,1,130,1,195000
cascina merlata - musocco_011,1,91,100,225000
cascina merlata - musocco_100,2,90,1,288000
cascina merlata - musocco_110,2,113,1,300000
cascina merlata - musocco_110,2,98,1,294000
cascina merlata - musocco_110,2,110,0,228000
cascina merlata - musocco_110,2,115,-1 - 2,246000
cascina merlata - musocco_111,2,107,2,280000
cascina merlata - musocco_111,2,94,8,213000
cascina merlata - musocco_111,2,94,100,250000
certosa_000,1,73,1,276000
certosa_000,1,65,0,158000
certosa_000,1,60,1,130000
certosa_000,1,73,1,198000
certosa_000,1,51,1,220000
certosa_000,1,61,1,225000
certosa_000,1,50,1,138000
certosa_000,1,72,1,230000
certosa_000,1,55,1,170000
certosa_000,1,55,0,169000
certosa_000,1,33,0,95000
certosa_000,1,65,1,187000
certosa_000,1,66,1,245000
certosa_000,1,75,1,140000
certosa_000,1,65,1,230128
certosa_000,1,75,1,220000
certosa_000,1,50,1,165000
certosa_000,1,55,1,248000
certosa_000,1,55,1,178000
certosa_000,1,80,1,249000
certosa_000,1,65,0,160000
certosa_000,1,53,0 - 8,210000
certosa_000,1,61,0 - 4,189000
certosa_000,1,65,1,195000
certosa_000,1,50,1,128000
certosa_000,1,45,1,180000
certosa_000,1,40,0,165000
certosa_000,1,48,1 - 2,142000
certosa_000,1,35,1,115000
certosa_000,1,75,1,245000
certosa_000,1,90,1,225000
certosa_000,1,90,1,270000
certosa_000,1,48,1 - 2,142000
certosa_000,1,88,1,249000
certosa_000,1,75,0,210000
certosa_001,1,74,2,285000
certosa_001,1,65,3,205000
certosa_001,1,45,4,135000
certosa_001,1,50,4,185000
certosa_001,1,70,3,160000
certosa_001,1,70,3,269000
certosa_001,1,43,3,127000
certosa_001,1,71,100,125000
certosa_001,1,45,4,185000
certosa_001,1,47,4,215000
certosa_001,1,69,3,159000
certosa_001,1,45,5,170000
certosa_001,1,34,100,115000
certosa_001,1,75,100,169000
certosa_001,1,50,5,195000
certosa_001,1,80,2,270000
certosa_001,1,45,4,185000
certosa_001,1,60,4,185000
certosa_001,1,65,2,178000
certosa_001,1,65,4,144000
certosa_001,1,70,3,187000
certosa_001,1,74,2,285000
certosa_001,1,40,4,215000
certosa_001,1,80,3,188000
certosa_001,1,48,2,165000
certosa_001,1,75,2,198000
certosa_001,1,80,2,270000
certosa_001,1,60,3,185000
certosa_001,1,30,3,108000
