Cluster,Bathrooms,Surface,Floor,Price
certosa_001,1,27,2,100000
certosa_001,1,30,3,85000
certosa_001,1,85,2,270000
certosa_001,1,55,2,145000
certosa_001,1,56,2,149000
certosa_001,1,90,2,288000
certosa_001,1,40,2,85000
certosa_001,1,60,4,188000
certosa_001,1,55,2,145000
certosa_001,1,60,100,189000
certosa_001,1,34,100,99000
certosa_001,1,75,2,229000
certosa_001,1,52,2,138000
certosa_001,1,70,2,188000
certosa_001,1,63,2,210000
certosa_001,1,75,2,270000
certosa_001,1,50,100,175000
certosa_001,1,70,4,250000
certosa_001,1,55,100,159000
certosa_001,1,70,2,190000
certosa_001,1,80,2,260000
certosa_001,1,80,2,260000
certosa_001,1,55,3,150000
certosa_001,1,40,3,185000
certosa_001,1,50,2,145000
certosa_001,1,70,5,169000
certosa_001,1,65,4,285000
certosa_001,1,71,3,250000
certosa_001,1,51,2,169000
certosa_001,1,74,8,245000
certosa_001,1,60,100,163000
certosa_001,1,80,4,246000
certosa_001,1,65,4,221000
certosa_001,1,85,3,250000
certosa_001,1,60,2,169000
certosa_001,1,90,5,288000
certosa_001,1,25,3,99000
certosa_001,1,45,4,115000
certosa_010,1,105,2,225000
certosa_010,1,100,6,210000
certosa_010,1,100,3,209000
certosa_010,1,95,100,215000
certosa_010,1,95,2,210000
certosa_011,1,130,0,250000
certosa_011,1,105,1,240000
certosa_011,1,95,1,295000
certosa_011,1,95,1,295000
certosa_011,1,100,1,258000
certosa_100,2,86,2,240000
certosa_100,6,40,2,195000
certosa_100,2,75,3,199000
certosa_100,2,73,100,245000
certosa_100,2,85,4,265000
certosa_101,2,55,0,75000
certosa_101,2,90,1,300000
certosa_101,2,80,0,260000
certosa_101,2,90,1,300000
certosa_110,2,100,2,240000
certosa_110,2,95,100,295000
certosa_110,2,95,2,210000
certosa_111,2,110,1,278000
certosa_111,2,155,-1,295000
gallaratese_000,2,105,4,299000
gallaratese_001,2,105,-1 - 2,285000
gallaratese_001,2,112,-1 - 1,295000
gallaratese_100,1,70,1,175000
gallaratese_100,1,75,-1 - 1,205000
gallaratese_101,1,40,3,95000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,38,0,40000
quarto oggiaro_000,1,66,1,55000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,67,-1 - 3,130000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,40,0,79000
quarto oggiaro_000,1,48,1,89000
quarto oggiaro_000,1,76,1,220000
quarto oggiaro_000,1,55,1,145000
quarto oggiaro_000,1,30,0,58000
quarto oggiaro_000,1,88,1,180000
quarto oggiaro_000,1,70,1,160000
quarto oggiaro_000,1,50,1,140000
quarto oggiaro_000,1,70,0,174000
quarto oggiaro_000,1,45,0,129000
quarto oggiaro_000,1,88,1,189000
quarto oggiaro_000,1,77,1,149000
quarto oggiaro_001,1,90,4,125000
quarto oggiaro_001,1,70,2,160000
quarto oggiaro_001,1,50,2,140000
quarto oggiaro_001,1,50,2,140000
quarto oggiaro_001,1,70,2,160000
quarto oggiaro_001,1,80,3,139000
quarto oggiaro_001,1,85,5,175000
quarto oggiaro_001,1,55,2,109000
quarto oggiaro_001,1,77,3,160000
quarto oggiaro_001,1,72,7,125000
quarto oggiaro_001,1,62,2,130000
quarto oggiaro_001,1,85,3,149000
quarto oggiaro_001,1,80,2,190000
quarto oggiaro_001,1,83,2,168000
quarto oggiaro_001,1,85,3,149000
quarto oggiaro_001,1,77,100,138000
quarto oggiaro_001,1,74,5,226900
quarto oggiaro_001,1,74,9,257600
quarto oggiaro_001,1,69,6,170000
quarto oggiaro_001,1,84,100,215000
quarto oggiaro_001,1,56,100,112000
quarto oggiaro_001,1,80,2,165000
quarto oggiaro_001,1,87,100,158000
quarto oggiaro_001,1,65,4,145000
quarto oggiaro_001,1,57,100,120000
quarto oggiaro_001,1,80,2,190000
quarto oggiaro_001,1,62,100,120000
quarto oggiaro_010,1,105,100,175000
quarto oggiaro_011,1,94,4 - 5,252000
quarto oggiaro_011,1,109,-1 - 1,248000
quarto oggiaro_100,2,65,0,129000
quarto oggiaro_100,2,60,0,120000
quarto oggiaro_100,2,70,0,125000
quarto oggiaro_101,2,65,3,130000
quarto oggiaro_101,2,88,6,278600
quarto oggiaro_110,2,110,3,298000
quarto oggiaro_110,2,123,2,265000
quarto oggiaro_111,2,105,4 - 5,289000
vialba_000,1,35,0,59000
vialba_000,1,52,0,93000
vialba_000,1,46,0 - 2,82000
vialba_000,1,57,1,130000
vialba_000,1,78,1,185000
vialba_000,1,70,0,128000
vialba_000,1,37,1,92000
vialba_000,1,65,-1 - 1,210000
vialba_000,1,70,1,190000
vialba_000,1,65,1,120000
vialba_001,1,40,2,90000
vialba_001,1,53,2,95000
vialba_001,1,80,3,153000
vialba_001,1,40,3,80000
vialba_001,1,61,2,145000
vialba_001,1,65,100,160000
vialba_001,1,55,5,120000
vialba_001,1,85,100,129000
vialba_001,1,55,2,149000
vialba_001,1,46,2,110000
vialba_001,1,78,2,179000
vialba_001,1,70,3,125000
vialba_001,1,55,2,120000
vialba_010,1,104,2,170000
vialba_010,1,92,3,178000
vialba_100,2,85,2,195000
bovisa_000,1,47,1,169000
bovisa_000,1,35,1,125000
bovisa_000,1,45,1,149000
bovisa_000,1,52,1,180000
bovisa_000,1,53,1,210000
bovisa_000,1,75,0,145000
bovisa_000,1,45,1,130000
bovisa_000,1,65,1,179000
bovisa_000,1,55,1,210000
bovisa_000,1,67,0,205000
bovisa_000,1,70,0,195000
bovisa_000,1,66,-1 - 6,218000
bovisa_000,1,33,1,135000
bovisa_000,1,70,-1 - 1,239000
bovisa_000,1,44,1,160000
bovisa_000,1,56,1,183000
bovisa_000,1,56,0,172000
bovisa_000,1,75,1,240000
bovisa_000,1,80,-1,129000
bovisa_000,1,40,1,107000
bovisa_000,1,86,1,228000
bovisa_000,1,73,0,230000
bovisa_000,1,61,0,205000
bovisa_000,1,52,1,172000
bovisa_000,1,56,1,183000
bovisa_000,1,54,0,183000
bovisa_000,1,65,-1 - 1,220000
bovisa_000,1,39,1,98000
bovisa_000,1,35,0,116000
bovisa_001,1,48,100,198000
bovisa_001,1,30,2,110000
bovisa_001,1,60,5,180000
bovisa_001,1,57,2,115000
bovisa_001,1,60,100,145000
bovisa_001,1,55,100,139000
bovisa_001,1,60,5,228000
bovisa_001,1,78,11,280000
bovisa_001,1,60,2,220000
bovisa_001,1,50,2,189000
bovisa_001,1,55,5,155000
bovisa_001,1,55,2,162000
bovisa_001,1,75,4,250000
bovisa_001,1,90,2,255000
bovisa_001,1,72,11,275000
bovisa_001,1,50,5,175000
bovisa_001,1,50,2,115000
bovisa_001,1,80,4,180000
bovisa_001,1,87,100 - 2,210000
bovisa_001,1,58,100,164000
bovisa_001,1,57,2,165000
bovisa_001,1,55,100,209000
bovisa_001,1,52,2,169000
bovisa_001,1,57,100,235000
bovisa_001,1,70,4,235000
bovisa_001,1,44,100 - 1,160000
bovisa_001,1,78,11,280000
bovisa_001,1,53,5,178000
bovisa_001,1,57,2,115000
bovisa_001,1,60,2,150000
bovisa_001,1,75,4,208000
bovisa_001,1,55,5,235000
bovisa_001,1,66,2,149000
bovisa_001,1,85,4,275000
bovisa_001,1,40,7,185000
bovisa_001,1,45,100,129000
bovisa_001,1,70,2,235000
bovisa_001,1,55,2,219000
bovisa_001,1,65,3,179000
bovisa_001,1,50,2,138000
bovisa_001,1,55,4,160000
bovisa_001,1,55,2,110000
bovisa_001,1,55,2,98000
bovisa_001,1,55,2,220000
bovisa_001,1,88,4,288000
bovisa_001,1,44,100,155000
bovisa_001,1,42,3,138000
bovisa_001,1,70,2,240000
bovisa_001,1,47,100,138000
bovisa_010,1,120,3,251000
bovisa_010,1,100,3,280000
bovisa_010,1,96,2,269000
bovisa_011,1,100,-1 - 0,299000
bovisa_011,1,94,0,299000
bovisa_100,2,113,0 - 2,255000
bovisa_100,2,110,1,270000
bovisa_100,2,110,1,269000
bovisa_100,3,120,0 - 2,255000
bovisa_101,2,110,2,297000
bovisa_110,2,71,2,260000
bovisa_110,2,75,2,143000
bovisa_111,2,80,0,250000
bovisa_111,2,60,1,165000
roserio_000,2,148,2,187000
roserio_010,2,86,-1 - 2,195000
roserio_100,1,124,1,122000
roserio_100,1,92,-1 - 2,165000
roserio_100,1,100,1,165000
roserio_101,1,98,100,111000
roserio_101,1,110,9,215000
roserio_101,1,110,3,179000
roserio_101,1,121,100,228000
roserio_110,1,90,2,120000
roserio_110,1,85,3,150000
roserio_110,1,50,6,99500
roserio_110,1,87,2,200000
roserio_110,1,84,5,185000
roserio_110,1,90,2,165000
roserio_110,1,85,3,139000
roserio_110,1,86,2,123000
roserio_110,1,75,100,115000
roserio_111,1,86,-1 - 1,138000
comasina_000,1,70,100,168
comasina_000,1,65,100,107000
comasina_000,1,59,100,148000
comasina_000,1,85,3,225000
comasina_000,1,40,4,120000
comasina_000,1,50,100,120000
comasina_000,1,63,100,140000
comasina_000,1,65,100,148000
comasina_000,1,81,7,187000
comasina_000,1,60,7,170000
comasina_000,1,55,3,155000
comasina_000,1,70,2,175000
comasina_000,1,68,100,175000
comasina_000,1,81,8,210000
comasina_000,1,83,5,210000
comasina_000,1,85,3,209000
comasina_000,1,59,2,119000
comasina_000,1,80,4,175000
comasina_000,1,58,2,158000
comasina_001,1,55,1,120000
comasina_001,1,72,1,250000
comasina_001,1,55,1,145000
comasina_001,1,70,1,169000
comasina_001,1,54,1,179000
comasina_001,1,85,1,178000
comasina_010,1,99,1,250000
comasina_010,1,133,0,295000
comasina_011,1,105,4,240000
comasina_011,1,123,6,259000
comasina_011,1,95,4,240000
dergano_000,1,40,2,165000
dergano_000,1,90,3,230000
dergano_000,1,47,100,179000
dergano_000,1,74,2,150000
dergano_000,1,25,4,119000
dergano_000,1,41,2,50250
dergano_000,1,75,2,230000
dergano_000,1,40,2,200000
dergano_000,1,74,3,139000
dergano_000,1,70,3,185000
dergano_000,1,28,6,128000
dergano_000,1,50,4,160000
dergano_000,1,85,4,258000
dergano_000,1,90,3,185000
dergano_000,1,55,4,180000
dergano_000,1,44,2,185000
dergano_000,1,30,2,89000
dergano_000,1,25,4,119000
dergano_000,1,58,3,190000
dergano_000,1,85,3,220000
dergano_000,1,51,2,192000
dergano_000,1,35,4,108000
dergano_000,1,56,100,180000
dergano_000,1,60,4,150000
dergano_000,1,74,6,249000
dergano_000,1,55,100,250000
dergano_000,1,55,2,225000
dergano_000,1,60,2,179000
dergano_000,1,50,3,205000
dergano_000,1,85,2,208000
dergano_000,1,38,5,109000
dergano_000,1,45,5,198000
dergano_000,1,61,2,294250
dergano_000,1,61,3,294250
dergano_000,1,37,3,169000
dergano_000,1,45,3,129000
dergano_000,1,25,4,119000
dergano_000,1,55,5,185000
dergano_000,1,25,4,69000
dergano_000,1,75,5,250000
dergano_000,1,25,4,119000
dergano_000,1,65,3,239000
dergano_000,1,55,2,220000
dergano_000,1,80,2,145000
dergano_000,1,85,3,290000
dergano_000,1,49,4,168000
dergano_000,1,50,3,160000
dergano_000,1,40,2,165000
dergano_000,1,30,4,119000
dergano_000,1,55,5,178000
dergano_001,1,30,0,84000
dergano_001,1,45,0,119000
dergano_001,1,75,0,185000
dergano_001,1,27,0,113000
dergano_001,1,72,0,285000
dergano_001,1,40,0,95000
dergano_001,1,45,0,165000
dergano_001,1,60,1,240000
dergano_001,1,58,0,176000
dergano_001,1,70,0,189000
dergano_001,1,80,0,260000
dergano_001,1,25,0,112000
dergano_001,1,63,-1,150000
dergano_001,1,53,-1,157000
dergano_001,1,59,1,280250
dergano_001,1,85,1,247000
dergano_001,1,78,1,198000
dergano_001,1,51,1,129000
dergano_001,1,50,0,170000
dergano_001,1,50,0,170000
dergano_001,1,53,0,175000
dergano_001,1,53,0,175000
dergano_001,1,50,0,170000
dergano_001,1,55,0,250000
dergano_001,1,75,1,239000
dergano_001,1,50,1,125000
dergano_001,1,59,-1,118000
dergano_001,1,54,-1,146000
dergano_001,1,35,1,120000
dergano_001,1,60,1,240000
dergano_001,1,61,1,260000
dergano_001,1,71,0,290000
dergano_001,1,60,1,240000
dergano_001,1,60,0,185000
dergano_001,1,38,0,125000
dergano_001,1,55,0,185000
dergano_001,1,38,0,135000
dergano_001,1,30,0,79000
dergano_001,1,60,1,240000
dergano_001,1,50,0,235000
dergano_001,1,50,0,183000
dergano_001,1,65,1,160000
dergano_001,1,65,1,245000
dergano_010,1,105,100,288000
dergano_010,1,110,5,250000
dergano_011,1,100,1,279000
dergano_100,2,116,4,270000
dergano_101,2,95,0,260000
dergano_101,2,100,-1,280000
dergano_110,2,37,1,119000
dergano_110,2,80,0,295000
bovisasca_000,2,125,5,286000
bovisasca_000,2,100,4,255000
bovisasca_000,2,100,4,280000
bovisasca_010,2,90,2,228000
bovisasca_100,1,70,2,150000
bovisasca_100,1,60,5,148000
bovisasca_100,1,70,2,150000
bovisasca_101,1,32,0,75000
bovisasca_101,1,80,0,128000
bovisasca_101,1,90,0,249000
bovisasca_110,1,94,1,270000
farini_000,1,80,1,260000
farini_000,1,50,1,198000
farini_000,1,55,1,199000
farini_001,1,75,2,225000
farini_001,1,76,2,299000
farini_001,1,50,2,290000
farini_001,1,50,4,280000
farini_001,1,45,4,165000
farini_001,1,50,2,265000
farini_001,1,32,2,175000
farini_001,1,70,3,270000
farini_001,1,76,4,215000
farini_001,1,50,2,230000
farini_001,1,50,100,238000
farini_001,1,70,2,298000
farini_001,1,60,7,268000
farini_001,1,45,4,179000
farini_001,1,75,5,237000
farini_001,1,45,100,210000
farini_001,1,25,3,129000
farini_100,2,85,0,249000
tre castelli - faenza_000,1,53,7,163000
tre castelli - faenza_000,1,60,2,230000
tre castelli - faenza_000,1,75,5,278000
tre castelli - faenza_000,1,35,2,125000
tre castelli - faenza_000,1,70,6,200000
tre castelli - faenza_000,1,60,4,180000
tre castelli - faenza_000,1,70,2,200000
tre castelli - faenza_000,1,50,2,175000
tre castelli - faenza_000,1,65,2,229000
tre castelli - faenza_000,1,35,100,119000
tre castelli - faenza_000,1,65,7,197000
tre castelli - faenza_000,1,45,100,125000
tre castelli - faenza_000,1,65,7,197000
tre castelli - faenza_000,1,75,7,235000
tre castelli - faenza_000,1,35,2,105000
tre castelli - faenza_000,1,35,2,115000
tre castelli - faenza_000,1,35,4,125000
tre castelli - faenza_000,1,50,3,186000
tre castelli - faenza_000,1,65,6,279000
tre castelli - faenza_000,1,65,100,157000
tre castelli - faenza_000,1,35,2,160000
tre castelli - faenza_000,1,60,2,205000
tre castelli - faenza_000,1,48,3,165000
tre castelli - faenza_000,1,70,3,220000
tre castelli - faenza_000,1,70,6,170000
tre castelli - faenza_000,1,35,4,115000
tre castelli - faenza_000,1,60,3,175000
tre castelli - faenza_000,1,65,100,180000
tre castelli - faenza_000,1,65,4,195000
tre castelli - faenza_000,1,70,6,205000
tre castelli - faenza_001,1,23,0,99000
tre castelli - faenza_001,1,65,0,165000
tre castelli - faenza_001,1,90,1,260000
tre castelli - faenza_001,1,30,0,115000
tre castelli - faenza_001,1,55,1,210000
tre castelli - faenza_001,1,35,1,120000
tre castelli - faenza_001,1,55,1,250000
tre castelli - faenza_001,1,48,1,175000
tre castelli - faenza_001,1,65,-1 - 4,190000
tre castelli - faenza_001,1,60,-1 - 2,220000
tre castelli - faenza_001,1,70,0,129000
tre castelli - faenza_001,1,35,1,118000
tre castelli - faenza_001,1,75,1,275000
tre castelli - faenza_001,1,60,0,300000
tre castelli - faenza_001,1,79,-1 - 100,210000
tre castelli - faenza_010,1,100,2,270000
tre castelli - faenza_010,1,115,100,230000
tre castelli - faenza_010,1,100,5,245000
tre castelli - faenza_100,2,120,1,260000
tre castelli - faenza_100,2,120,1,239000
tre castelli - faenza_100,2,120,1,277000
tre castelli - faenza_100,2,125,1,289000
tre castelli - faenza_100,2,105,0,268000
tre castelli - faenza_101,2,140,4,280000
tre castelli - faenza_101,2,140,3,285000
tre castelli - faenza_110,2,80,-1 - 0,265000
tre castelli - faenza_110,2,75,-1 - 0,268000
tre castelli - faenza_110,2,85,0,268000
tre castelli - faenza_110,2,85,0,265000
tre castelli - faenza_110,2,75,1,260000
tre castelli - faenza_110,2,85,0,265000
tre castelli - faenza_110,2,85,0,268000
tre castelli - faenza_111,2,90,6,250000
cantalupa - san paolo_000,2,40,0,180000
cantalupa - san paolo_000,2,50,1,180000
cantalupa - san paolo_001,2,73,2,245000
cantalupa - san paolo_001,2,85,3,248000
cantalupa - san paolo_010,2,100,7,299000
cantalupa - san paolo_010,2,98,5,249000
cantalupa - san paolo_010,2,100,100,299000
cantalupa - san paolo_011,3,100,0,210000
cantalupa - san paolo_011,2,112,1,259000
cantalupa - san paolo_100,1,70,5,205000
cantalupa - san paolo_100,1,62,100,188000
cantalupa - san paolo_100,1,70,3,220000
cantalupa - san paolo_100,1,63,3,250000
cantalupa - san paolo_100,1,85,100,290000
cantalupa - san paolo_100,1,60,2,123000
cantalupa - san paolo_100,1,75,3,195000
cantalupa - san paolo_100,1,65,7,249000
cantalupa - san paolo_100,1,70,4,198000
cantalupa - san paolo_100,1,75,5,239000
cantalupa - san paolo_100,1,35,2,147000
cantalupa - san paolo_100,1,62,100,188000
cantalupa - san paolo_100,1,47,2,105000
cantalupa - san paolo_100,1,70,100,188000
cantalupa - san paolo_100,1,80,8,199000
cantalupa - san paolo_100,1,65,2,219000
cantalupa - san paolo_100,1,35,2,149000
cantalupa - san paolo_100,1,85,6,229000
cantalupa - san paolo_100,1,90,3,258000
cantalupa - san paolo_100,1,72,6,170000
cantalupa - san paolo_100,1,70,6,170000
cantalupa - san paolo_100,1,90,12,288000
cantalupa - san paolo_100,1,65,5,179000
cantalupa - san paolo_100,1,65,6,210000
cantalupa - san paolo_100,1,85,4,169000
cantalupa - san paolo_100,1,75,5,239000
cantalupa - san paolo_100,1,85,2,230000
cantalupa - san paolo_100,1,70,5,240000
cantalupa - san paolo_100,1,70,4,238000
cantalupa - san paolo_100,1,50,2,248000
cantalupa - san paolo_100,1,65,100,188000
cantalupa - san paolo_101,1,57,1,170000
cantalupa - san paolo_101,1,50,1,129000
cantalupa - san paolo_101,1,44,1,115000
cantalupa - san paolo_101,1,60,0,249000
cantalupa - san paolo_101,1,45,0,185000
cantalupa - san paolo_101,1,40,0,115000
cantalupa - san paolo_101,1,55,-1 - 0,237000
cantalupa - san paolo_101,1,65,1,299000
cantalupa - san paolo_101,1,71,1,240000
cantalupa - san paolo_110,1,95,6,250000
cantalupa - san paolo_110,1,100,7,269000
cantalupa - san paolo_110,1,95,4,249000
cantalupa - san paolo_110,1,95,6,268000
cantalupa - san paolo_111,1,95,1,195000
cantalupa - san paolo_111,1,95,1,230000
cantalupa - san paolo_111,1,100,1,270000
pezzotti - meda_000,1,70,3,230000
pezzotti - meda_000,1,60,2,299000
pezzotti - meda_000,1,26,3,138000
pezzotti - meda_001,1,50,1,285000
pezzotti - meda_001,1,65,-1 - 4,295000
famagosta_000,1,60,100,250000
famagosta_000,1,85,2,299000
famagosta_000,1,63,4,190000
famagosta_000,1,90,2,280000
famagosta_000,1,85,3,285000
famagosta_000,1,55,2,82000
famagosta_000,1,40,100,220000
famagosta_000,1,50,6,165000
famagosta_000,1,60,7,198000
famagosta_000,1,45,2,150000
famagosta_000,1,75,8,230000
famagosta_000,1,35,4,125000
famagosta_000,1,70,2,230000
famagosta_000,1,42,2,139000
famagosta_000,1,60,100,250000
famagosta_000,1,55,4,210000
famagosta_000,1,70,5,225000
