Cluster,Bathrooms,Surface,Floor,Price
famagosta_000,1,45,2,128000
famagosta_000,1,30,100,150000
famagosta_000,1,33,2,110000
famagosta_000,1,50,2,230000
famagosta_000,1,45,3,165000
famagosta_000,1,78,6,295000
famagosta_001,1,55,1,249000
famagosta_001,1,30,-1,12000
famagosta_001,1,70,1,179000
famagosta_001,1,42,-1,98000
famagosta_001,1,45,1,145000
famagosta_001,1,50,0,179000
famagosta_001,1,55,1,169000
famagosta_001,1,50,1,169000
famagosta_001,1,58,1,220000
famagosta_001,1,31,1,119000
famagosta_001,1,80,0,269000
famagosta_001,1,48,0,280000
famagosta_001,1,40,0,235000
famagosta_001,1,80,1,285000
famagosta_001,1,48,0,265000
famagosta_001,1,50,1,229000
famagosta_001,1,58,1,220000
famagosta_010,1,100,8,275000
famagosta_010,1,95,5,295000
famagosta_010,1,100,8,275000
famagosta_010,1,95,100,249000
famagosta_010,1,95,8,275000
famagosta_010,1,93,3,275000
famagosta_010,1,100,7,275000
famagosta_010,1,100,8,275000
famagosta_010,1,94,8,275000
famagosta_011,1,108,0,60000
famagosta_100,2,130,0 - 1,129900
famagosta_100,3,155,0,199900
famagosta_110,2,78,0 - 1,129900
barona_000,1,45,-1,159000
barona_000,1,48,1,160000
barona_000,1,25,0,120000
barona_000,1,55,-1 - 2,220000
barona_000,1,53,1,230000
barona_000,1,58,-1,245000
barona_000,1,42,1,229000
barona_000,1,56,-1,235000
barona_001,1,67,6,230000
barona_001,1,65,2,218000
barona_001,1,46,5,255000
barona_001,1,55,100,209000
barona_001,1,30,3,185000
barona_001,1,65,3,250000
barona_001,1,75,4,198000
barona_001,1,38,6,135000
barona_001,1,80,100,285000
barona_001,1,42,2,180000
barona_001,1,40,5,139000
barona_001,1,45,2,120000
barona_001,1,45,100,179000
barona_001,1,75,4,198000
barona_001,1,30,7,135000
barona_001,1,60,4,192000
barona_001,1,45,4,125000
barona_001,1,80,100,259000
barona_001,1,90,3,259000
barona_001,1,40,3,195000
barona_001,1,65,3,280000
barona_001,1,48,3,209000
barona_001,1,67,2,290000
barona_001,1,77,8,279000
barona_001,1,50,6,165000
barona_010,1,95,3,300000
barona_100,7,60,2,175000
barona_100,2,1,2,245000
barona_100,2,85,3,270000
barona_100,2,80,3,285000
barona_100,2,65,2,250000
barona_100,2,85,3,270000
ghisolfa - mac mahon_000,1,90,0,200000
ghisolfa - mac mahon_000,1,46,-1 - 1,149000
ghisolfa - mac mahon_000,1,59,-1 - 3,200000
ghisolfa - mac mahon_000,1,63,-1 - 3,210000
ghisolfa - mac mahon_000,1,45,1,124000
ghisolfa - mac mahon_000,1,80,0,249000
ghisolfa - mac mahon_000,1,71,1,243000
ghisolfa - mac mahon_000,1,70,0,249000
ghisolfa - mac mahon_001,1,47,2,180000
ghisolfa - mac mahon_001,1,65,4,280000
ghisolfa - mac mahon_001,1,85,2,270000
ghisolfa - mac mahon_001,1,78,100,280000
ghisolfa - mac mahon_001,1,68,4,255000
ghisolfa - mac mahon_001,1,70,3,210000
ghisolfa - mac mahon_001,1,79,3,268000
ghisolfa - mac mahon_001,1,75,3,295000
ghisolfa - mac mahon_001,1,80,2,270000
ghisolfa - mac mahon_001,1,68,3,210000
ghisolfa - mac mahon_001,1,45,5,170000
ghisolfa - mac mahon_001,1,40,5,135000
ghisolfa - mac mahon_001,1,70,2,299000
ghisolfa - mac mahon_001,1,78,2,270000
ghisolfa - mac mahon_001,1,60,2,175000
ghisolfa - mac mahon_001,1,45,2,229000
ghisolfa - mac mahon_010,1,98,1,215000
ghisolfa - mac mahon_100,2,108,3,229000
ghisolfa - mac mahon_110,2,67,100,269000
ghisolfa - mac mahon_111,2,80,1,268000
cenisio_000,1,50,0,255000
cenisio_000,1,48,1,260000
cenisio_000,1,21,1,159000
cenisio_000,1,55,1,290000
cenisio_000,1,39,1,195000
cenisio_000,1,81,-1,125000
cenisio_000,1,80,-1,125000
cenisio_000,1,57,1,290000
cenisio_000,1,52,1,259000
cenisio_000,1,61,0,290000
cenisio_000,1,57,1,290000
cenisio_000,1,57,1,290000
cenisio_001,1,50,2,300000
cenisio_001,1,50,5,293000
cenisio_001,1,40,5,184000
cenisio_001,1,30,2,178000
cenisio_001,1,75,3,295000
cenisio_001,1,50,100,238000
cenisio_001,1,60,7,300000
cenisio_100,2,50,0,249000
portello - parco vittoria_000,1,46,0,230000
portello - parco vittoria_000,1,48,0,250000
portello - parco vittoria_001,1,70,100,298000
portello - parco vittoria_001,1,62,100,255000
portello - parco vittoria_001,1,66,4,279000
portello - parco vittoria_100,2,49,0,290000
portello - parco vittoria_100,2,60,0,280000
giambellino_000,1,70,-1,215000
giambellino_000,1,80,0,229000
giambellino_000,1,50,0,170000
giambellino_000,1,52,0,188000
giambellino_000,1,60,1,195000
giambellino_000,1,85,1,278000
giambellino_000,1,72,0,39900
giambellino_000,1,70,1,275000
giambellino_000,1,53,-1 - 1,140000
giambellino_000,1,40,0,245000
giambellino_000,1,54,-1 - 3,145000
giambellino_000,1,40,0,280000
giambellino_000,1,60,1,195000
giambellino_000,1,83,1,275000
giambellino_000,1,58,1,205000
giambellino_000,1,60,1,229000
giambellino_000,1,56,1,239000
giambellino_000,1,81,-1,230000
giambellino_000,1,48,1,118000
giambellino_000,1,40,0,149000
giambellino_001,1,75,3,121000
giambellino_001,1,47,100,157000
giambellino_001,1,52,2,90000
giambellino_001,1,70,2,235000
giambellino_001,1,50,100,135000
giambellino_001,1,70,5,280000
giambellino_001,1,70,3,230000
giambellino_001,1,67,100,288000
giambellino_001,1,66,100,286000
giambellino_001,1,55,100,240000
giambellino_001,1,30,2,140000
giambellino_001,1,58,5,235000
giambellino_001,1,38,2,115000
giambellino_001,1,40,6,165000
giambellino_001,1,42,100,147000
giambellino_001,1,60,5,230000
giambellino_001,1,71,3,240000
giambellino_001,1,80,6,205000
giambellino_001,1,75,3,199000
giambellino_001,1,70,4,200000
giambellino_001,1,43,2,139000
giambellino_001,1,70,100,225000
giambellino_001,1,55,3,169000
giambellino_001,1,60,6,250000
giambellino_001,1,53,5,225000
giambellino_001,1,50,100,205000
giambellino_001,1,65,2,230000
giambellino_001,1,75,3,199000
giambellino_001,1,75,3,199000
giambellino_001,1,85,4,259000
giambellino_001,1,58,100,195000
giambellino_001,1,80,4,179000
giambellino_001,1,70,6,279000
giambellino_001,1,50,6,235000
giambellino_001,1,75,100,185000
giambellino_001,1,50,3,185000
giambellino_001,1,55,5,200000
giambellino_001,1,40,7,175000
giambellino_001,1,50,5,179000
giambellino_001,1,30,8,139000
giambellino_001,1,80,3,230000
giambellino_001,1,55,3,115000
giambellino_001,1,50,4,250000
giambellino_001,1,52,2,225000
giambellino_001,1,63,8,195000
giambellino_001,1,63,7,235000
giambellino_010,1,145,100 - 3,249000
giambellino_100,2,100,100,300000
giambellino_100,2,110,4,298000
giambellino_101,2,110,1,240000
giambellino_101,2,105,1,259000
chiesa rossa_000,1,65,3,229000
chiesa rossa_000,1,45,2,169000
chiesa rossa_000,1,56,100,156000
chiesa rossa_000,1,70,2,199000
chiesa rossa_000,1,90,2,225000
chiesa rossa_000,1,37,3,148000
chiesa rossa_001,1,50,1,135000
cermenate - abbiategrasso_000,1,82,0,295000
cermenate - abbiategrasso_000,1,75,0,259000
cermenate - abbiategrasso_000,1,74,0,180200
cermenate - abbiategrasso_001,1,55,4,250000
cermenate - abbiategrasso_001,1,60,3,229000
cermenate - abbiategrasso_001,1,60,3,229000
zara_000,1,85,-1,250000
zara_000,1,45,1,220000
zara_000,1,30,0,139000
zara_000,1,24,1,135000
zara_000,1,46,0,240000
zara_001,1,47,3,280000
zara_001,1,38,3,210000
inganni_000,1,53,-1 - 1,155000
inganni_000,1,60,1,155000
inganni_000,1,83,0,229000
inganni_001,1,35,2,130000
inganni_001,1,45,2,140000
inganni_001,1,75,2,250000
inganni_001,1,62,3,162000
inganni_001,1,60,4,230000
inganni_001,1,75,5,199000
inganni_001,1,87,5,250000
inganni_001,1,65,100,147000
inganni_001,1,86,100,230000
inganni_001,1,56,100,220000
inganni_001,1,76,100,210000
inganni_001,1,85,4,208000
inganni_010,1,91,4,295000
inganni_010,1,104,4,195000
inganni_011,1,100,0,285000
inganni_100,2,125,1,245000
inganni_110,2,80,2,250000
sempione_000,1,42,3,270000
sempione_000,1,64,100,299000
sempione_000,1,40,2,255000
isola_000,1,55,4,260000
isola_000,1,37,2,205000
isola_000,1,40,3,299000
isola_000,1,22,4,150000
isola_000,1,37,3,255000
isola_000,1,70,2,192000
isola_000,1,55,100,280000
isola_001,1,45,1,286000
navigli - darsena_000,1,52,6,289000
corvetto_000,1,50,3,140000
corvetto_000,1,30,100,134000
corvetto_000,1,40,100,178000
corvetto_000,1,47,4,170000
corvetto_000,1,35,4,95000
corvetto_000,1,50,2,248000
corvetto_000,1,90,100,275000
corvetto_000,1,72,4,153000
corvetto_000,1,50,4,113000
corvetto_000,1,65,2,170000
corvetto_000,1,43,2,149000
corvetto_000,1,45,100,179000
corvetto_000,1,90,3,248000
corvetto_000,1,75,9,198000
corvetto_000,1,88,4,245000
corvetto_000,1,75,4,240000
corvetto_000,1,35,2,85000
corvetto_000,1,60,3,265000
corvetto_000,1,66,2,165000
corvetto_000,1,66,2,135000
corvetto_000,1,28,2,98000
corvetto_000,1,70,4,150000
corvetto_000,1,37,2,135000
corvetto_000,1,30,4,105000
corvetto_000,1,70,3,225000
corvetto_000,1,75,5,280000
corvetto_000,1,40,6,140000
corvetto_000,1,75,3,210000
corvetto_000,1,29,3,97000
corvetto_000,1,40,3,183000
corvetto_000,1,50,5,140000
corvetto_000,1,75,100,190000
corvetto_000,1,35,5,128000
corvetto_000,1,70,3,299000
corvetto_000,1,90,4,230000
corvetto_000,1,80,4,195000
corvetto_000,1,85,2,300000
corvetto_000,1,90,100,275000
corvetto_000,1,90,100,209000
corvetto_000,1,60,5,255000
corvetto_000,1,30,3,97000
corvetto_000,1,85,3,215000
corvetto_000,1,52,5,107000
corvetto_000,1,75,3,210000
corvetto_000,1,90,3,248000
corvetto_000,1,35,5,99000
corvetto_000,1,80,3,220000
corvetto_000,1,30,2,119000
corvetto_000,1,55,3,130000
corvetto_000,1,56,3,147000
corvetto_000,1,55,2,109000
corvetto_000,1,82,100,288000
corvetto_000,1,77,2,242000
corvetto_000,1,75,4,274000
corvetto_000,1,55,7,245000
corvetto_000,1,40,100,178000
corvetto_000,1,85,3,248000
corvetto_000,1,57,100,260000
corvetto_000,1,17,6,129000
corvetto_000,1,65,4,265000
corvetto_000,1,45,100,148000
corvetto_000,1,58,100,209000
corvetto_000,1,85,4,275000
corvetto_000,1,40,4,108000
corvetto_000,1,40,100,178000
corvetto_000,1,70,3,210000
corvetto_000,1,75,5,225000
corvetto_000,1,30,3,97000
corvetto_000,1,50,4,180000
corvetto_000,1,55,100,130000
corvetto_000,1,69,3,230000
corvetto_000,1,45,3,205000
corvetto_000,1,65,3,210000
corvetto_000,1,75,3,265000
corvetto_000,1,60,3,290000
corvetto_000,1,45,3,122000
corvetto_000,1,55,100,217000
corvetto_000,1,48,4,165000
corvetto_000,1,41,4,175000
corvetto_000,1,35,100,139000
corvetto_000,1,40,2,98000
corvetto_000,1,60,5,219000
corvetto_000,1,30,100,135000
corvetto_000,1,30,4,99000
corvetto_000,1,90,100,275000
corvetto_000,1,55,2,250000
corvetto_000,1,62,2,299000
corvetto_001,1,80,1,285000
corvetto_001,1,60,0,209000
corvetto_001,1,74,1,290000
corvetto_001,1,75,1,220000
corvetto_001,1,50,0,185000
corvetto_001,1,52,0,200000
corvetto_001,1,70,1,249000
corvetto_001,1,35,1,110000
corvetto_001,1,48,0,160000
corvetto_001,1,37,1,125000
corvetto_001,1,60,-1,99000
corvetto_001,1,72,-1,120000
corvetto_001,1,65,0,255000
corvetto_001,1,40,1,165000
corvetto_001,1,40,-1,125000
corvetto_001,1,60,-1,135000
corvetto_001,1,85,1,215000
corvetto_001,1,60,-1,155000
corvetto_001,1,70,1,145000
corvetto_001,1,60,1,265000
corvetto_001,1,62,1,259000
corvetto_001,1,44,1,230000
corvetto_001,1,48,1,250000
corvetto_001,1,76,1,290000
corvetto_001,1,35,1,100000
corvetto_001,1,74,1,290000
corvetto_001,1,35,1,135000
corvetto_001,1,50,1,170000
corvetto_001,1,72,-1,170000
corvetto_001,1,80,1,200000
corvetto_001,1,55,1,190000
corvetto_001,1,90,1,230000
corvetto_001,1,90,1,230000
corvetto_001,1,50,0,175000
corvetto_001,1,75,1,269000
corvetto_001,1,65,1,199000
corvetto_001,1,35,0,178000
corvetto_001,1,70,1,219000
corvetto_001,1,80,-1,125000
corvetto_001,1,85,1,300000
corvetto_001,1,90,0,275000
corvetto_001,1,50,1,240000
corvetto_001,1,30,1,107000
corvetto_001,1,59,1,239000
corvetto_001,1,62,0,180000
corvetto_001,1,65,0,255000
corvetto_001,1,45,1,150000
corvetto_001,1,50,0,159000
corvetto_001,1,35,1,135000
corvetto_001,1,45,1,139000
corvetto_001,1,90,1,300000
corvetto_010,1,95,-1,160000
corvetto_010,1,95,-1,250000
corvetto_010,1,100,-1,230000
corvetto_010,1,95,1,255000
corvetto_010,1,122,-1 - 3,269000
corvetto_010,1,110,1,220000
corvetto_011,1,95,5,230000
corvetto_011,1,110,4,258000
corvetto_011,1,110,100,245000
corvetto_011,1,93,5,289000
corvetto_100,2,97,1,280000
corvetto_100,2,115,1,290000
corvetto_110,2,90,1,279000
corvetto_111,3,1,2,149000
corvetto_111,3,1,2,215000
corvetto_111,2,70,100,175000
bologna - sulmona_000,1,87,1,288000
bologna - sulmona_000,1,56,0,166000
bologna - sulmona_001,1,70,6,245000
bologna - sulmona_001,1,68,5,259000
paolo sarpi_000,1,30,2,200000
paolo sarpi_000,1,40,2,260000
paolo sarpi_000,1,47,3,298000
paolo sarpi_000,1,30,2,250000
paolo sarpi_000,1,30,3,108000
paolo sarpi_000,1,40,3,225000
paolo sarpi_000,1,29,4,185000
paolo sarpi_001,1,35,0,210000
paolo sarpi_001,1,50,1,250000
paolo sarpi_001,1,25,1,170000
paolo sarpi_001,1,46,1,290000
arco della pace_000,1,48,100,298000
arco della pace_000,1,48,100,250000
molise - cuoco_000,1,94,2,299000
molise - cuoco_010,1,90,100,250000
molise - cuoco_010,1,87,2,295000
molise - cuoco_010,1,45,100,155000
molise - cuoco_100,2,96,0,280000
martini - insubria_000,1,65,-1,290000
martini - insubria_000,1,65,1,235000
martini - insubria_000,1,50,0,240000
martini - insubria_001,1,50,2,160000
martini - insubria_001,1,45,3,228000
martini - insubria_001,1,25,2,149000
lodi - brenta_000,1,55,0,290000
lodi - brenta_000,1,32,1,169000
lodi - brenta_001,1,46,100,249000
lodi - brenta_001,1,35,3,179000
lodi - brenta_001,1,55,4,299000
lodi - brenta_100,2,65,0,300000
cadore_000,1,43,1,290000
porta vittoria_000,1,53,100,205000
bande nere_000,1,70,0,280000
bande nere_000,1,55,-1,185000
bande nere_000,1,72,0,200000
bande nere_000,1,70,0,280000
bande nere_000,1,41,1,115000
bande nere_000,1,45,1,245000
bande nere_000,1,63,0,255000
bande nere_000,1,48,0,165000
bande nere_000,1,65,0,295000
bande nere_000,1,60,-1,295000
bande nere_000,1,43,1,205000
bande nere_000,1,50,0,189000
bande nere_001,1,65,100,220000
bande nere_001,1,65,4,270000
bande nere_001,1,63,3,210000
bande nere_001,1,50,3,235000
bande nere_001,1,62,5,265000
bande nere_001,1,60,5,260000
bande nere_001,1,49,8,249000
bande nere_001,1,50,2,240000
bande nere_001,1,50,5,298000
bande nere_001,1,60,100,258000
bande nere_001,1,52,100,238000
bande nere_001,1,45,2,240000
bande nere_100,2,70,1,79900
piazzale siena_000,2,1,3,197000
piazzale siena_010,2,150,-1,230000
piazzale siena_100,1,70,-1,130000
piazzale siena_100,1,55,1,240000
piazzale siena_100,1,46,0,176000
piazzale siena_100,1,61,-1 - 4,290000
piazzale siena_100,1,69,1,230000
piazzale siena_100,1,53,0,227142
piazzale siena_100,1,45,0,191887
piazzale siena_100,1,53,0,214320
piazzale siena_100,1,65,0,289695
piazzale siena_100,1,70,-1,130000
piazzale siena_100,1,44,1,171000
piazzale siena_100,1,53,0,214320
piazzale siena_100,1,66,0,295254
piazzale siena_100,1,53,0,227142
piazzale siena_100,1,66,0,294807
piazzale siena_100,1,45,0,199233
piazzale siena_100,1,45,0,191257
piazzale siena_100,1,50,0,220000
piazzale siena_100,1,80,0,250000
piazzale siena_101,1,65,5,240000
piazzale siena_101,1,52,100,195000
piazzale siena_101,1,57,100,165000
piazzale siena_101,1,45,5,280000
piazzale siena_101,1,60,3,265000
piazzale siena_101,1,70,100,220000
piazzale siena_101,1,40,4,230000
piazzale siena_101,1,40,3,189000
piazzale siena_101,1,54,8,249000
piazzale siena_101,1,54,2,239000
piazzale siena_101,1,70,8,285000
piazzale siena_101,1,50,2,200000
piazzale siena_101,1,73,2,280000
piazzale siena_101,1,60,5,255000
piazzale siena_101,1,50,5,225000
piazzale siena_101,1,55,5,225000
piazzale siena_101,1,70,7,290000
piazzale siena_101,1,50,100,250000
piazzale siena_101,1,67,3,250000
piazzale siena_101,1,55,4,225000
piazzale siena_101,1,74,5,220000
piazzale siena_101,1,60,2,218000
piazzale siena_110,1,100,-1,169000
piazzale siena_111,1,96,4,285000
gambara_000,1,65,3,270000
gambara_000,1,50,8,275000
gambara_000,1,67,5,230000
gambara_000,1,80,5,289000
gambara_000,1,50,5,295000
gambara_000,1,65,3,270000
gambara_000,1,42,100,275000
gambara_000,1,58,2,298000
gambara_000,1,33,100,140000
gambara_000,1,65,2,285000
gambara_000,1,60,5,260000
gambara_000,1,35,4,185000
gambara_000,1,50,5,240000
gambara_000,1,40,7,235000
gambara_000,1,40,7,235000
gambara_000,1,40,4,165000
gambara_000,1,59,3,265000
gambara_000,1,70,2,300000
gambara_000,1,54,2,249000
gambara_001,1,68,1,210000
gambara_001,1,64,1,270000
gambara_001,1,60,0,235000
gambara_001,1,50,0,185000
gambara_001,1,40,1,239000
gambara_001,1,60,0,235000
gambara_001,1,50,0,185000
gambara_001,1,65,0,240000
gambara_100,2,55,2,285000
gambara_101,2,90,-1,265000
gambara_101,2,90,0,265000
gambara_101,2,90,-1,265000
gambara_101,2,90,-1,265000
gambara_101,2,90,-1,265000
primaticcio_000,1,70,100,275000
primaticcio_000,1,70,100,275000
primaticcio_000,1,66,3,239000
primaticcio_000,1,61,2,170000
primaticcio_000,1,65,100,235000
primaticcio_000,1,80,5,270000
primaticcio_000,1,65,6,198000
primaticcio_000,1,65,100,215000
primaticcio_000,1,80,8,254000
primaticcio_001,1,43,0,150000
primaticcio_001,1,60,-1 - 2,175000
primaticcio_001,1,43,-1,132000
primaticcio_001,1,61,8 - 9,220000
primaticcio_001,1,56,0,200000
primaticcio_001,1,45,-1,150000
primaticcio_001,1,80,1,245000
primaticcio_100,2,73,-1,210000
primaticcio_101,2,75,6,250000
tripoli - soderini_000,1,75,4,290000
tripoli - soderini_000,1,60,4,225000
lorenteggio_000,1,35,2,169000
lorenteggio_000,1,60,4,245000
lorenteggio_000,1,50,100,249000
lorenteggio_000,1,55,2,199000
lorenteggio_000,1,35,2,115000
lorenteggio_000,1,60,2,235000
lorenteggio_000,1,74,100,210000
lorenteggio_001,1,45,1,145000
lorenteggio_001,1,55,0,280000
lorenteggio_001,1,70,1,299000
lorenteggio_001,1,58,1,205000
lorenteggio_001,1,63,1,190000
bisceglie_000,1,74,3,206460
bisceglie_100,2,108,6,300000
san siro_000,1,55,1,290000
san siro_001,1,55,5,250000
frua_000,1,40,100,280000
baggio_000,1,82,1,210000
