Cluster,Price,Url
santa giulia_000,135000,https://www.immobiliare.it/annunci/80802597/
santa giulia_000,160000,https://www.immobiliare.it/annunci/84786324/
santa giulia_000,149000,https://www.immobiliare.it/annunci/83865778/
santa giulia_000,110000,https://www.immobiliare.it/annunci/83216947/
santa giulia_000,148000,https://www.immobiliare.it/annunci/80740297/
santa giulia_000,113000,https://www.immobiliare.it/annunci/80710861/
santa giulia_000,125000,https://www.immobiliare.it/annunci/84283212/
santa giulia_001,139000,https://www.immobiliare.it/annunci/83964892/
santa giulia_001,141000,https://www.immobiliare.it/annunci/82899307/
santa giulia_001,148000,https://www.immobiliare.it/annunci/78565857/
santa giulia_010,198000,https://www.immobiliare.it/annunci/81850376/
ponte lambro_000,120000,https://www.immobiliare.it/annunci/79275525/
ponte lambro_000,112000,https://www.immobiliare.it/annunci/78930913/
ponte lambro_000,119000,https://www.immobiliare.it/annunci/79702789/
ponte lambro_000,100000,https://www.immobiliare.it/annunci/84380362/
ponte lambro_000,115000,https://www.immobiliare.it/annunci/82474648/
ponte lambro_001,120000,https://www.immobiliare.it/annunci/82057500/
ponte lambro_100,220000,https://www.immobiliare.it/annunci/83206027/
rogoredo_000,110000,https://www.immobiliare.it/annunci/84178434/
rogoredo_000,180000,https://www.immobiliare.it/annunci/81067781/
rogoredo_001,209000,https://www.immobiliare.it/annunci/84616710/
rogoredo_001,140000,https://www.immobiliare.it/annunci/83875310/
rogoredo_001,175000,https://www.immobiliare.it/annunci/81205899/
rogoredo_100,245000,https://www.immobiliare.it/annunci/79871957/
rogoredo_101,295000,https://www.immobiliare.it/annunci/84335044/
rogoredo_110,250000,https://www.immobiliare.it/annunci/82323760/
niguarda_000,187500,https://www.immobiliare.it/annunci/84364328/
niguarda_001,245000,https://www.immobiliare.it/annunci/81927476/
niguarda_010,189000,https://www.immobiliare.it/annunci/84748194/
niguarda_010,165000,https://www.immobiliare.it/annunci/84595164/
niguarda_010,184000,https://www.immobiliare.it/annunci/83726107/
niguarda_010,169000,https://www.immobiliare.it/annunci/81757170/
niguarda_010,165000,https://www.immobiliare.it/annunci/81137371/
niguarda_010,149000,https://www.immobiliare.it/annunci/75823828/
niguarda_010,169000,https://www.immobiliare.it/annunci/73816664/
niguarda_011,230000,https://www.immobiliare.it/annunci/80420869/
niguarda_100,269000,https://www.immobiliare.it/annunci/84802020/
niguarda_101,270000,https://www.immobiliare.it/annunci/70036988/
prato centenaro_000,169000,https://www.immobiliare.it/annunci/79962667/
prato centenaro_001,158000,https://www.immobiliare.it/annunci/81803408/
prato centenaro_010,270000,https://www.immobiliare.it/annunci/84356702/
ca' granda_000,200000,https://www.immobiliare.it/annunci/84734484/
ca' granda_010,149000,https://www.immobiliare.it/annunci/78851279/
ca' granda_100,85000,https://www.immobiliare.it/annunci/84657624/
ca' granda_101,110000,https://www.immobiliare.it/annunci/82529526/
istria_000,139000,https://www.immobiliare.it/annunci/80288499/
istria_000,139000,https://www.immobiliare.it/annunci/83315013/
istria_001,270000,https://www.immobiliare.it/annunci/83376851/
istria_001,270000,https://www.immobiliare.it/annunci/83160791/
bruzzano_000,85000,https://www.immobiliare.it/annunci/82736177/
bruzzano_000,120000,https://www.immobiliare.it/annunci/81292047/
bruzzano_000,139000,https://www.immobiliare.it/annunci/84486300/
bruzzano_000,139000,https://www.immobiliare.it/annunci/82553898/
bruzzano_000,134000,https://www.immobiliare.it/annunci/78957881/
bruzzano_001,110000,https://www.immobiliare.it/annunci/81014667/
bruzzano_001,95000,https://www.immobiliare.it/annunci/84628404/
bruzzano_100,298000,https://www.immobiliare.it/annunci/79786629/
bruzzano_101,290000,https://www.immobiliare.it/annunci/84613894/
affori_000,109000,https://www.immobiliare.it/annunci/80684359/
affori_000,120000,https://www.immobiliare.it/annunci/83455759/
affori_000,85000,https://www.immobiliare.it/annunci/76367794/
affori_000,168000,https://www.immobiliare.it/annunci/83313615/
affori_000,150000,https://www.immobiliare.it/annunci/84202242/
affori_000,159000,https://www.immobiliare.it/annunci/84246924/
affori_000,100000,https://www.immobiliare.it/annunci/84364304/
affori_000,150000,https://www.immobiliare.it/annunci/84743222/
affori_000,105000,https://www.immobiliare.it/annunci/78840541/
affori_000,145000,https://www.immobiliare.it/annunci/80427783/
affori_000,89000,https://www.immobiliare.it/annunci/80265217/
affori_000,160000,https://www.immobiliare.it/annunci/79525719/
affori_000,135000,https://www.immobiliare.it/annunci/83049619/
affori_000,159000,https://www.immobiliare.it/annunci/82712497/
affori_000,139000,https://www.immobiliare.it/annunci/84411226/
affori_000,125000,https://www.immobiliare.it/annunci/81298297/
affori_000,135000,https://www.immobiliare.it/annunci/79516587/
affori_000,125000,https://www.immobiliare.it/annunci/84112514/
affori_000,129000,https://www.immobiliare.it/annunci/78393485/
affori_000,105000,https://www.immobiliare.it/annunci/84588504/
affori_000,149000,https://www.immobiliare.it/annunci/84367030/
affori_000,139000,https://www.immobiliare.it/annunci/81588671/
affori_000,139000,https://www.immobiliare.it/annunci/83267087/
affori_000,159000,https://www.immobiliare.it/annunci/84731274/
affori_000,115000,https://www.immobiliare.it/annunci/82023368/
affori_000,155000,https://www.immobiliare.it/annunci/83900588/
affori_001,149000,https://www.immobiliare.it/annunci/84755170/
affori_001,145000,https://www.immobiliare.it/annunci/75755124/
affori_001,125000,https://www.immobiliare.it/annunci/83378473/
affori_001,150000,https://www.immobiliare.it/annunci/84799772/
affori_001,145000,https://www.immobiliare.it/annunci/83765183/
affori_001,149000,https://www.immobiliare.it/annunci/84322172/
affori_001,150000,https://www.immobiliare.it/annunci/81731020/
affori_001,105000,https://www.immobiliare.it/annunci/81656840/
affori_001,115000,https://www.immobiliare.it/annunci/82258698/
affori_001,145000,https://www.immobiliare.it/annunci/81537821/
affori_001,125000,https://www.immobiliare.it/annunci/83428703/
affori_001,149000,https://www.immobiliare.it/annunci/84803570/
affori_001,152000,https://www.immobiliare.it/annunci/76257906/
affori_001,109000,https://www.immobiliare.it/annunci/83599971/
affori_001,129000,https://www.immobiliare.it/annunci/82877255/
affori_001,149000,https://www.immobiliare.it/annunci/81697946/
affori_100,175000,https://www.immobiliare.it/annunci/83455487/
affori_100,207000,https://www.immobiliare.it/annunci/72321460/
affori_101,148000,https://www.immobiliare.it/annunci/84336998/
affori_101,148000,https://www.immobiliare.it/annunci/83391321/
affori_110,259000,https://www.immobiliare.it/annunci/84340186/
affori_110,259000,https://www.immobiliare.it/annunci/84329618/
affori_110,259000,https://www.immobiliare.it/annunci/84210810/
affori_110,259000,https://www.immobiliare.it/annunci/84366558/
affori_110,259000,https://www.immobiliare.it/annunci/81481741/
affori_111,265000,https://www.immobiliare.it/annunci/82383052/
greco - segnano_000,123000,https://www.immobiliare.it/annunci/83201675/
greco - segnano_000,185000,https://www.immobiliare.it/annunci/84611270/
greco - segnano_000,190000,https://www.immobiliare.it/annunci/84610656/
greco - segnano_000,98000,https://www.immobiliare.it/annunci/84683466/
greco - segnano_001,139000,https://www.immobiliare.it/annunci/83518243/
greco - segnano_001,159000,https://www.immobiliare.it/annunci/84714170/
greco - segnano_001,155000,https://www.immobiliare.it/annunci/84382478/
greco - segnano_100,290000,https://www.immobiliare.it/annunci/74970100/
greco - segnano_101,185000,https://www.immobiliare.it/annunci/84610570/
precotto_000,175000,https://www.immobiliare.it/annunci/84357442/
bicocca_000,130000,https://www.immobiliare.it/annunci/83275097/
bicocca_001,185000,https://www.immobiliare.it/annunci/81886664/
bicocca_001,208000,https://www.immobiliare.it/annunci/84436920/
bignami - ponale_000,175000,https://www.immobiliare.it/annunci/80994409/
bignami - ponale_100,180000,https://www.immobiliare.it/annunci/82495182/
bignami - ponale_100,168000,https://www.immobiliare.it/annunci/82718159/
bignami - ponale_100,210000,https://www.immobiliare.it/annunci/83826530/
bignami - ponale_101,178000,https://www.immobiliare.it/annunci/83573933/
quartiere forlanini_000,159500,https://www.immobiliare.it/annunci/74049818/
quartiere forlanini_000,169000,https://www.immobiliare.it/annunci/72099686/
quartiere forlanini_000,169000,https://www.immobiliare.it/annunci/84570286/
quartiere forlanini_000,169000,https://www.immobiliare.it/annunci/81109347/
quartiere forlanini_001,138000,https://www.immobiliare.it/annunci/69274240/
quartiere forlanini_001,180000,https://www.immobiliare.it/annunci/80024333/
quartiere forlanini_001,200000,https://www.immobiliare.it/annunci/71193942/
quartiere forlanini_001,155000,https://www.immobiliare.it/annunci/84722842/
quartiere forlanini_001,195000,https://www.immobiliare.it/annunci/73104680/
quartiere forlanini_010,219000,https://www.immobiliare.it/annunci/80742027/
quartiere forlanini_010,240000,https://www.immobiliare.it/annunci/71685466/
quartiere forlanini_011,245000,https://www.immobiliare.it/annunci/80262391/
quartiere forlanini_100,269000,https://www.immobiliare.it/annunci/83788410/
quartiere forlanini_100,269000,https://www.immobiliare.it/annunci/77110378/
quartiere forlanini_101,300000,https://www.immobiliare.it/annunci/84210960/
viale ungheria - mecenate_000,185000,https://www.immobiliare.it/annunci/81047843/
viale ungheria - mecenate_000,103000,https://www.immobiliare.it/annunci/79160405/
viale ungheria - mecenate_000,200000,https://www.immobiliare.it/annunci/83602755/
viale ungheria - mecenate_000,155000,https://www.immobiliare.it/annunci/84727570/
viale ungheria - mecenate_000,185000,https://www.immobiliare.it/annunci/84561518/
viale ungheria - mecenate_001,131000,https://www.immobiliare.it/annunci/83946028/
viale ungheria - mecenate_001,145000,https://www.immobiliare.it/annunci/77350212/
viale ungheria - mecenate_001,139000,https://www.immobiliare.it/annunci/81729656/
viale ungheria - mecenate_010,209000,https://www.immobiliare.it/annunci/83911900/
viale ungheria - mecenate_100,175000,https://www.immobiliare.it/annunci/84235008/
_000,177000,https://www.immobiliare.it/annunci/83966142/
parco trotter_000,228000,https://www.immobiliare.it/annunci/82390476/
parco trotter_001,228000,https://www.immobiliare.it/annunci/81294549/
parco trotter_010,58000,https://www.immobiliare.it/annunci/78706643/
parco trotter_010,139000,https://www.immobiliare.it/annunci/83165371/
parco trotter_010,122000,https://www.immobiliare.it/annunci/84725876/
parco trotter_010,138000,https://www.immobiliare.it/annunci/82587801/
parco trotter_010,69000,https://www.immobiliare.it/annunci/81278137/
parco trotter_010,104000,https://www.immobiliare.it/annunci/82418680/
parco trotter_010,80000,https://www.immobiliare.it/annunci/83870000/
parco trotter_010,115000,https://www.immobiliare.it/annunci/83176281/
parco trotter_010,20250,https://www.immobiliare.it/annunci/84868096/
parco trotter_010,149000,https://www.immobiliare.it/annunci/83153729/
parco trotter_010,150000,https://www.immobiliare.it/annunci/84612220/
parco trotter_011,126000,https://www.immobiliare.it/annunci/84343160/
parco trotter_011,115000,https://www.immobiliare.it/annunci/84258414/
parco trotter_011,155000,https://www.immobiliare.it/annunci/82589819/
parco trotter_011,170000,https://www.immobiliare.it/annunci/84330846/
parco trotter_011,140000,https://www.immobiliare.it/annunci/84612030/
parco trotter_011,80000,https://www.immobiliare.it/annunci/83323651/
parco trotter_011,139000,https://www.immobiliare.it/annunci/84238830/
parco trotter_011,115000,https://www.immobiliare.it/annunci/84650116/
parco trotter_011,170000,https://www.immobiliare.it/annunci/79194697/
parco trotter_011,119000,https://www.immobiliare.it/annunci/82721291/
parco trotter_011,89000,https://www.immobiliare.it/annunci/80224147/
parco trotter_011,89000,https://www.immobiliare.it/annunci/83430021/
parco trotter_011,180000,https://www.immobiliare.it/annunci/83030917/
parco trotter_011,175000,https://www.immobiliare.it/annunci/84511230/
parco trotter_011,126000,https://www.immobiliare.it/annunci/84401726/
parco trotter_011,144000,https://www.immobiliare.it/annunci/84603432/
parco trotter_100,228000,https://www.immobiliare.it/annunci/84868022/
parco trotter_100,228000,https://www.immobiliare.it/annunci/83546403/
parco trotter_100,228000,https://www.immobiliare.it/annunci/82927305/
parco trotter_101,228000,https://www.immobiliare.it/annunci/83232593/
parco trotter_101,228000,https://www.immobiliare.it/annunci/84642740/
parco trotter_101,228000,https://www.immobiliare.it/annunci/83160623/
parco trotter_101,228000,https://www.immobiliare.it/annunci/83703251/
parco trotter_110,139000,https://www.immobiliare.it/annunci/83531341/
parco trotter_111,79000,https://www.immobiliare.it/annunci/83013837/
centrale_000,248000,https://www.immobiliare.it/annunci/84628618/
centrale_001,250000,https://www.immobiliare.it/annunci/84031150/
centrale_001,248000,https://www.immobiliare.it/annunci/84108036/
pasteur_000,229000,https://www.immobiliare.it/annunci/84169312/
pasteur_000,229000,https://www.immobiliare.it/annunci/84824040/
pasteur_000,219000,https://www.immobiliare.it/annunci/84390850/
pasteur_000,198000,https://www.immobiliare.it/annunci/84661142/
pasteur_000,198000,https://www.immobiliare.it/annunci/84689296/
pasteur_000,195000,https://www.immobiliare.it/annunci/84635708/
pasteur_000,143000,https://www.immobiliare.it/annunci/80033655/
pasteur_000,195000,https://www.immobiliare.it/annunci/84635962/
pasteur_000,210000,https://www.immobiliare.it/annunci/83235091/
pasteur_000,189000,https://www.immobiliare.it/annunci/84611422/
pasteur_000,200000,https://www.immobiliare.it/annunci/82996653/
pasteur_001,195000,https://www.immobiliare.it/annunci/78881085/
pasteur_001,90000,https://www.immobiliare.it/annunci/84183838/
pasteur_001,206000,https://www.immobiliare.it/annunci/83816608/
pasteur_001,170000,https://www.immobiliare.it/annunci/83378703/
pasteur_001,198000,https://www.immobiliare.it/annunci/84684768/
pasteur_001,219000,https://www.immobiliare.it/annunci/84683206/
pasteur_001,169000,https://www.immobiliare.it/annunci/84688920/
pasteur_001,206000,https://www.immobiliare.it/annunci/81884014/
pasteur_001,160000,https://www.immobiliare.it/annunci/79004179/
pasteur_001,200000,https://www.immobiliare.it/annunci/84724930/
pasteur_001,148000,https://www.immobiliare.it/annunci/83968166/
pasteur_001,132660,https://www.immobiliare.it/annunci/80035023/
pasteur_001,180000,https://www.immobiliare.it/annunci/84860000/
pasteur_001,160000,https://www.immobiliare.it/annunci/84295820/
pasteur_001,146000,https://www.immobiliare.it/annunci/80034241/
pasteur_001,198000,https://www.immobiliare.it/annunci/84687748/
pasteur_001,127500,https://www.immobiliare.it/annunci/80035097/
pasteur_001,138000,https://www.immobiliare.it/annunci/80035065/
pasteur_001,158000,https://www.immobiliare.it/annunci/82768729/
pasteur_001,155000,https://www.immobiliare.it/annunci/80035189/
pasteur_001,175000,https://www.immobiliare.it/annunci/84096324/
pasteur_001,195000,https://www.immobiliare.it/annunci/81932208/
pasteur_001,195000,https://www.immobiliare.it/annunci/60076218/
pasteur_001,198000,https://www.immobiliare.it/annunci/83379165/
pasteur_001,206000,https://www.immobiliare.it/annunci/84296230/
pasteur_001,199000,https://www.immobiliare.it/annunci/84006500/
pasteur_001,125000,https://www.immobiliare.it/annunci/84683006/
pasteur_001,219000,https://www.immobiliare.it/annunci/83465135/
pasteur_001,195000,https://www.immobiliare.it/annunci/84574408/
pasteur_100,277000,https://www.immobiliare.it/annunci/81345589/
udine_000,199000,https://www.immobiliare.it/annunci/84085982/
udine_000,199000,https://www.immobiliare.it/annunci/84085450/
rovereto_000,200000,https://www.immobiliare.it/annunci/84079030/
rovereto_000,200000,https://www.immobiliare.it/annunci/84546422/
rovereto_000,130000,https://www.immobiliare.it/annunci/82663795/
rovereto_000,155000,https://www.immobiliare.it/annunci/80179187/
rovereto_000,195000,https://www.immobiliare.it/annunci/83430099/
rovereto_000,170000,https://www.immobiliare.it/annunci/84616746/
rovereto_000,155000,https://www.immobiliare.it/annunci/84862422/
rovereto_000,70200,https://www.immobiliare.it/annunci/82670309/
rovereto_000,200000,https://www.immobiliare.it/annunci/84148198/
rovereto_000,195000,https://www.immobiliare.it/annunci/83452437/
rovereto_001,178000,https://www.immobiliare.it/annunci/78500625/
rovereto_001,99000,https://www.immobiliare.it/annunci/81125129/
rovereto_001,68000,https://www.immobiliare.it/annunci/84364640/
rovereto_001,185000,https://www.immobiliare.it/annunci/83123093/
rovereto_001,200000,https://www.immobiliare.it/annunci/84128170/
rovereto_001,160000,https://www.immobiliare.it/annunci/83051349/
rovereto_001,109000,https://www.immobiliare.it/annunci/83589929/
rovereto_001,140000,https://www.immobiliare.it/annunci/80219609/
rovereto_001,149000,https://www.immobiliare.it/annunci/84223028/
rovereto_001,200000,https://www.immobiliare.it/annunci/83277709/
rovereto_001,178000,https://www.immobiliare.it/annunci/80994613/
rovereto_010,290000,https://www.immobiliare.it/annunci/82363656/
rovereto_100,295000,https://www.immobiliare.it/annunci/80836657/
rovereto_110,277000,https://www.immobiliare.it/annunci/81598133/
rovereto_111,210000,https://www.immobiliare.it/annunci/81250415/
casoretto_000,270000,https://www.immobiliare.it/annunci/83555739/
casoretto_001,249000,https://www.immobiliare.it/annunci/84754892/
buenos aires_000,248000,https://www.immobiliare.it/annunci/84489068/
cascina merlata - musocco_000,135000,https://www.immobiliare.it/annunci/82361616/
cascina merlata - musocco_000,175000,https://www.immobiliare.it/annunci/84214560/
cascina merlata - musocco_000,180000,https://www.immobiliare.it/annunci/84214558/
cascina merlata - musocco_000,165000,https://www.immobiliare.it/annunci/80202917/
cascina merlata - musocco_000,145000,https://www.immobiliare.it/annunci/81053081/
cascina merlata - musocco_001,147000,https://www.immobiliare.it/annunci/84214564/
cascina merlata - musocco_001,102000,https://www.immobiliare.it/annunci/84637738/
cascina merlata - musocco_001,169000,https://www.immobiliare.it/annunci/84782214/
cascina merlata - musocco_001,155000,https://www.immobiliare.it/annunci/83865718/
cascina merlata - musocco_001,105000,https://www.immobiliare.it/annunci/80810957/
cascina merlata - musocco_001,150000,https://www.immobiliare.it/annunci/82074996/
cascina merlata - musocco_010,195000,https://www.immobiliare.it/annunci/81091679/
cascina merlata - musocco_011,225000,https://www.immobiliare.it/annunci/83289841/
cascina merlata - musocco_100,288000,https://www.immobiliare.it/annunci/84236772/
cascina merlata - musocco_110,228000,https://www.immobiliare.it/annunci/84569380/
cascina merlata - musocco_110,246000,https://www.immobiliare.it/annunci/59015426/
cascina merlata - musocco_111,213000,https://www.immobiliare.it/annunci/84730870/
certosa_000,158000,https://www.immobiliare.it/annunci/83371911/
certosa_000,130000,https://www.immobiliare.it/annunci/84486224/
certosa_000,138000,https://www.immobiliare.it/annunci/73488104/
certosa_000,170000,https://www.immobiliare.it/annunci/84525806/
certosa_000,169000,https://www.immobiliare.it/annunci/84436138/
certosa_000,95000,https://www.immobiliare.it/annunci/77475922/
certosa_000,187000,https://www.immobiliare.it/annunci/84583730/
certosa_000,140000,https://www.immobiliare.it/annunci/79657429/
certosa_000,165000,https://www.immobiliare.it/annunci/83864934/
certosa_000,178000,https://www.immobiliare.it/annunci/83003023/
certosa_000,160000,https://www.immobiliare.it/annunci/81831394/
certosa_000,189000,https://www.immobiliare.it/annunci/79095133/
certosa_000,128000,https://www.immobiliare.it/annunci/84338104/
certosa_000,180000,https://www.immobiliare.it/annunci/77723894/
certosa_000,165000,https://www.immobiliare.it/annunci/84571812/
certosa_000,142000,https://www.immobiliare.it/annunci/83937938/
certosa_000,115000,https://www.immobiliare.it/annunci/83366405/
certosa_000,142000,https://www.immobiliare.it/annunci/78810903/
certosa_001,135000,https://www.immobiliare.it/annunci/83512211/
certosa_001,185000,https://www.immobiliare.it/annunci/84859276/
